,sm,sm_uncertainty,flag,freqbandID,dnflag,mode,sensor,t0,_datetime
2016-08-10,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-08-11,0.29890168,0.05965351,0,17,2,2,1056,17024.1436253125,2016-08-11 03:26:49.226956800
2016-08-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-08-13,0.40602416,0.05965351,0,17,2,2,1056,17026.131791481483,2016-08-13 03:09:46.783958399
2016-08-14,0.2875,0.076510124,0,16,2,2,32,17027.088587962964,2016-08-14 02:07:34.000003200
2016-08-15,0.25742328,0.076510124,0,16,2,2,32,17028.04974380787,2016-08-15 01:11:37.865011200
2016-08-16,0.31485564,0.05965351,0,17,2,2,1056,17029.14808642361,2016-08-16 03:33:14.667033600
2016-08-17,0.21226987,0.076510124,0,16,2,2,32,17030.04141255787,2016-08-17 00:59:38.045011200
2016-08-18,0.40761226,0.05965351,0,17,2,2,1056,17031.136136006946,2016-08-18 03:16:02.151004800
2016-08-19,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-08-20,0.35,0.076510124,0,16,2,2,32,17033.062186493054,2016-08-20 01:29:32.912995200
2016-08-21,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-08-22,0.31,0.076510124,0,16,2,2,32,17035.053667881944,2016-08-22 01:17:16.905004800
2016-08-23,0.31,0.076510124,0,16,2,2,32,17036.083696724538,2016-08-23 02:00:31.397040000
2016-08-24,0.31888244,0.05965351,0,17,2,2,1056,17037.1272328125,2016-08-24 03:03:12.915043200
2016-08-25,0.35,0.076510124,0,16,2,2,32,17038.07486074074,2016-08-25 01:47:47.968022400
2016-08-26,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-08-27,0.36994526,0.05965351,0,17,2,2,1056,17040.143260590277,2016-08-27 03:26:17.714976000
2016-08-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-08-29,0.2994836,0.05965351,0,17,2,2,1056,17042.13142752315,2016-08-29 03:09:15.337987200
2016-08-30,,,8,32,2,2,32,-9999.0,1942-08-17 00:00:00.000000000
2016-08-31,0.38333333,0.076510124,0,16,2,2,32,17044.04912954861,2016-08-31 01:10:44.793033600
2016-09-01,0.36510184,0.05965351,0,17,2,2,1056,17045.147704085648,2016-09-01 03:32:41.633030400
2016-09-02,0.20098151,0.076510124,0,16,2,2,32,17046.040803310185,2016-09-02 00:58:45.405984000
2016-09-03,0.35699645,0.05965351,0,17,2,2,1056,17047.135751238427,2016-09-03 03:15:28.906963200
2016-09-04,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-09-05,0.325,0.076510124,0,16,2,2,32,17049.0615425,2016-09-05 01:28:37.272000000
2016-09-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-09-07,0.3175,0.076510124,0,16,2,2,32,17051.053023483797,2016-09-07 01:16:21.229017600
2016-09-08,0.34,0.076510124,0,16,2,2,32,17052.083019988426,2016-09-08 01:59:32.926963200
2016-09-09,0.30679226,0.05965351,0,17,2,2,1056,17053.126845358795,2016-09-09 03:02:39.439017600
2016-09-10,0.34,0.076510124,0,16,2,2,32,17054.074182847224,2016-09-10 01:46:49.397980800
2016-09-11,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-09-12,0.33480242,0.05965351,0,17,2,2,1056,17056.14284670139,2016-09-12 03:25:41.954966400
2016-09-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-09-14,0.28,0.076510124,0,16,2,2,32,17058.05692460648,2016-09-14 01:21:58.285958400
2016-09-15,,,8,32,2,2,32,-9999.0,1942-08-17 00:00:00.000000000
2016-09-16,0.34,0.076510124,0,16,2,2,32,17060.048494282408,2016-09-16 01:09:49.905964800
2016-09-17,0.4807553,0.05965351,0,17,2,2,1056,17061.1473046875,2016-09-17 03:32:07.124956800
2016-09-18,0.3175,0.076510124,0,16,2,2,32,17062.040224398148,2016-09-18 00:57:55.387987200
2016-09-19,0.48498502,0.05965351,0,17,2,2,1056,17063.13538304398,2016-09-19 03:14:57.095001600
2016-09-20,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-09-21,0.33249998,0.076510124,0,16,2,2,32,17065.060995787037,2016-09-21 01:27:50.035996800
2016-09-22,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-09-23,0.3175,0.076510124,0,16,2,2,32,17067.052513333332,2016-09-23 01:15:37.151971200
2016-09-24,0.35999998,0.076510124,0,16,2,2,32,17068.082504930557,2016-09-24 01:58:48.426038400
2016-09-25,0.2655743,0.05965351,0,17,2,2,1056,17069.126544282408,2016-09-25 03:02:13.425964800
2016-09-26,0.33249998,0.076510124,0,16,2,2,32,17070.07371465278,2016-09-26 01:46:08.946019200
2016-09-27,,,8,32,2,2,32,-9999.0,1942-08-17 00:00:00.000000000
2016-09-28,0.35999998,0.076510124,0,16,2,2,32,17072.065081956018,2016-09-28 01:33:43.080998400
2016-09-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-09-30,0.32885474,0.05965351,0,17,2,2,1056,17074.130783784723,2016-09-30 03:08:19.719024000
2016-10-01,0.37666667,0.076510124,0,16,2,2,32,17075.08687622685,2016-10-01 02:05:06.106012800
2016-10-02,0.325,0.076510124,0,16,2,2,32,17076.048233055557,2016-10-02 01:09:27.336038400
2016-10-03,0.34333587,0.05965351,0,17,2,2,1056,17077.14713328704,2016-10-03 03:31:52.315996800
2016-10-04,,,8,32,2,2,32,-9999.0,1942-08-17 00:00:00.000000000
2016-10-05,0.3830699,0.05965351,0,17,2,2,1056,17079.13525505787,2016-10-05 03:14:46.037011200
2016-10-06,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-10-07,0.35,0.076510124,0,16,2,2,32,17081.06092259259,2016-10-07 01:27:43.712035200
2016-10-08,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-10-09,0.325,0.076510124,0,16,2,2,32,17083.05250744213,2016-10-09 01:15:36.642988800
2016-10-10,0.35999998,0.076510124,0,16,2,2,32,17084.08253715278,2016-10-10 01:58:51.210019200
2016-10-11,0.34022993,0.05965351,0,17,2,2,1056,17085.126544560186,2016-10-11 03:02:13.449984000
2016-10-12,0.38333333,0.076510124,0,16,2,2,32,17086.07382792824,2016-10-12 01:46:18.732979200
2016-10-13,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-10-14,0.5912195,0.076510124,0,16,2,2,32,17088.065259085648,2016-10-14 01:33:58.385030399
2016-10-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-10-16,0.3633374,0.05965351,0,17,2,2,1056,17090.130838703702,2016-10-16 03:08:24.464025600
2016-10-17,0.39,0.076510124,0,16,2,2,32,17091.087092083333,2016-10-17 02:05:24.755971200
2016-10-18,0.39,0.076510124,0,16,2,2,32,17092.0484328125,2016-10-18 01:09:44.594956800
2016-10-19,0.44607902,0.05965351,0,17,2,2,1056,17093.14714190972,2016-10-19 03:31:53.061023999
2016-10-20,0.35999998,0.076510124,0,16,2,2,32,17094.040219837963,2016-10-20 00:57:54.994003200
2016-10-21,0.43281662,0.05965351,0,17,2,2,1056,17095.135230324075,2016-10-21 03:14:43.899993600
2016-10-22,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-10-23,0.44,0.076510124,0,16,2,2,32,17097.061092662036,2016-10-23 01:27:58.405996800
2016-10-24,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-10-25,0.53,0.076510124,0,16,2,2,32,17099.052676643518,2016-10-25 01:15:51.262041600
2016-10-26,0.45999998,0.076510124,0,16,2,2,32,17100.08270828704,2016-10-26 01:59:05.995996800
2016-10-27,0.47401088,0.05965351,0,17,2,2,1056,17101.12641209491,2016-10-27 03:02:02.005008000
2016-10-28,0.45,0.076510124,0,16,2,2,32,17102.073986018517,2016-10-28 01:46:32.392041600
2016-10-29,0.3256839,0.05965351,0,17,2,2,1056,17103.11483175926,2016-10-29 02:45:21.463977600
2016-10-30,0.36157295,0.05965351,0,17,2,2,1056,17104.142446087964,2016-10-30 03:25:07.342003200
2016-10-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-11-01,0.38803646,0.05965351,0,17,2,2,1056,17106.130640358795,2016-11-01 03:08:07.327017600
2016-11-02,0.45,0.076510124,0,16,2,2,32,17107.087233020833,2016-11-02 02:05:36.933014399
2016-11-03,0.42999998,0.076510124,0,16,2,2,32,17108.048563310185,2016-11-03 01:09:55.869984000
2016-11-04,0.47562984,0.05965351,0,17,2,2,1056,17109.14694590278,2016-11-04 03:31:36.126019200
2016-11-05,0.44,0.076510124,0,16,2,2,32,17110.04033699074,2016-11-05 00:58:05.116022400
2016-11-06,0.47040117,0.05965351,0,17,2,2,1056,17111.135071099536,2016-11-06 03:14:30.143040000
2016-11-07,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-11-08,0.45999998,0.076510124,0,16,2,2,32,17113.061196388888,2016-11-08 01:28:07.368009600
2016-11-09,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-11-10,0.48666668,0.076510124,0,16,2,2,32,17115.052771099537,2016-11-10 01:15:59.423040000
2016-11-11,0.4733333,0.076510124,0,16,2,2,32,17116.082803761576,2016-11-11 01:59:14.245036800
2016-11-12,0.46185282,0.05965351,0,17,2,2,1056,17117.126379166668,2016-11-12 03:01:59.160028799
2016-11-13,0.48666668,0.076510124,0,16,2,2,32,17118.07407060185,2016-11-13 01:46:39.700012800
2016-11-14,0.42451063,0.05965351,0,17,2,2,1056,17119.114836435187,2016-11-14 02:45:21.867984000
2016-11-15,0.45197263,0.05965351,0,17,2,2,1056,17120.142485266202,2016-11-15 03:25:10.726982400
2016-11-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-11-17,0.53617287,0.05965351,0,17,2,2,1056,17122.13071289352,2016-11-17 03:08:13.594041600
2016-11-18,0.48666668,0.076510124,0,16,2,2,32,17123.087305833335,2016-11-18 02:05:43.223971200
2016-11-19,0.51,0.076510124,0,16,2,2,32,17124.048620462963,2016-11-19 01:10:00.808003200
2016-11-20,0.4869098,0.05965351,0,17,2,2,1056,17125.147071666666,2016-11-20 03:31:46.992028800
2016-11-21,0.45999998,0.076510124,0,16,2,2,32,17126.04039431713,2016-11-21 00:58:10.068988800
2016-11-22,0.4974375,0.05965351,0,17,2,2,1056,17127.135192002315,2016-11-22 03:14:40.588972800
2016-11-23,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-11-24,0.57897955,0.076510124,0,16,2,2,32,17129.061246041667,2016-11-24 01:28:11.658028800
2016-11-25,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-11-26,0.55448973,0.076510124,0,16,2,2,32,17131.05281122685,2016-11-26 01:16:02.890012800
2016-11-27,0.53,0.076510124,0,16,2,2,32,17132.082839537037,2016-11-27 01:59:17.335996800
2016-11-28,0.44510436,0.05965351,0,17,2,2,1056,17133.12647505787,2016-11-28 03:02:07.445011200
2016-11-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-11-30,0.44290438,0.05965351,0,17,2,2,1056,17135.1149296875,2016-11-30 02:45:29.925043200
2016-12-01,0.604414,0.05965351,0,17,2,2,1056,17136.142575578702,2016-12-01 03:25:18.530025600
2016-12-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-12-03,0.45373705,0.05965351,0,17,2,2,1056,17138.130799131945,2016-12-03 03:08:21.045004800
2016-12-04,0.5667347,0.076510124,0,16,2,2,32,17139.08731900463,2016-12-04 02:05:44.362032000
2016-12-05,0.54224485,0.076510124,0,16,2,2,32,17140.048633715276,2016-12-05 01:10:01.952976000
2016-12-06,0.5802473,0.05965351,0,17,2,2,1056,17141.147144872684,2016-12-06 03:31:53.317027200
2016-12-07,0.44,0.076510124,0,16,2,2,32,17142.04039625,2016-12-07 00:58:10.236000000
2016-12-08,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-12-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-12-10,0.5,0.076510124,0,16,2,2,32,17145.061238506943,2016-12-10 01:28:11.007004800
2016-12-11,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-12-12,0.51,0.076510124,0,16,2,2,32,17147.052796770833,2016-12-12 01:16:01.641014400
2016-12-13,0.5199999,0.076510124,0,16,2,2,32,17148.082819375,2016-12-13 01:59:15.594000000
2016-12-14,0.49598792,0.05965351,0,17,2,2,1056,17149.126528368055,2016-12-14 03:02:12.050995200
2016-12-15,0.57897955,0.076510124,0,16,2,2,32,17150.074078287038,2016-12-15 01:46:40.363996800
2016-12-16,0.45,0.076510124,0,16,2,2,32,17151.036375694446,2016-12-16 00:52:22.859961600
2016-12-17,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-12-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-12-19,0.43995765,0.05965351,0,17,2,2,1056,17154.13083502315,2016-12-19 03:08:24.145987200
2016-12-20,0.6512721,0.076510124,0,16,2,2,32,17155.08726880787,2016-12-20 02:05:40.025011200
2016-12-21,0.6278049,0.076510124,0,16,2,2,32,17156.048592685183,2016-12-21 01:09:58.407983999
2016-12-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2016-12-23,0.39,0.076510124,0,16,2,2,32,17158.040355625,2016-12-23 00:58:06.726000000
2016-12-24,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-12-25,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-12-26,0.4733333,0.076510124,0,16,2,2,32,17161.061185127313,2016-12-26 01:28:06.394972800
2016-12-27,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2016-12-28,0.45999998,0.076510124,0,16,2,2,32,17163.05273826389,2016-12-28 01:15:56.586009600
2016-12-29,0.45999998,0.076510124,0,16,2,2,32,17164.082753819446,2016-12-29 01:59:09.929961600
2016-12-30,0.3599331,0.05965351,0,17,2,2,1056,17165.126536539352,2016-12-30 03:02:12.756969600
2016-12-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-01,0.3219392,0.05965351,0,17,2,2,1056,17167.11498460648,2017-01-01 02:45:34.669958400
2017-01-02,0.4244388,0.05965351,0,17,2,2,1056,17168.142611180556,2017-01-02 03:25:21.606038400
2017-01-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-04,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-05,0.38333333,0.076510124,0,16,2,2,32,17171.08718321759,2017-01-05 02:05:32.630035200
2017-01-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-07,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-08,0.34,0.076510124,0,16,2,2,32,17174.04028037037,2017-01-08 00:58:00.223968000
2017-01-09,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-10,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-12,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-13,0.53,0.076510124,0,16,2,2,32,17179.052684803242,2017-01-13 01:15:51.966979200
2017-01-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-15,0.2858058,0.05965351,0,17,2,2,1056,17181.126553217593,2017-01-15 03:02:14.198035200
2017-01-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-17,0.29470363,0.05965351,0,17,2,2,1056,17183.115024641203,2017-01-17 02:45:38.128982400
2017-01-18,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-20,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-01-22,0.41,0.076510124,0,16,2,2,32,17188.048619108795,2017-01-22 01:10:00.691017600
2017-01-23,0.38964504,0.05965351,0,17,2,2,1056,17189.14725454861,2017-01-23 03:32:02.793033600
2017-01-24,0.37666667,0.076510124,0,16,2,2,32,17190.040412453705,2017-01-24 00:58:11.636025600
2017-01-25,0.39373252,0.05965351,0,17,2,2,1056,17191.13537740741,2017-01-25 03:14:56.607964800
2017-01-26,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-27,0.42999998,0.076510124,0,16,2,2,32,17193.06128496528,2017-01-27 01:28:15.020976000
2017-01-28,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-01-29,0.51,0.076510124,0,16,2,2,32,17195.052869664352,2017-01-29 01:16:07.938969600
2017-01-30,0.5667347,0.076510124,0,16,2,2,32,17196.082897893517,2017-01-30 01:59:22.378041600
2017-01-31,0.46726444,0.05965351,0,17,2,2,1056,17197.126685636573,2017-01-31 03:02:25.639036800
2017-02-01,0.7414488,0.076510124,0,16,2,2,32,17198.074185127316,2017-02-01 01:46:49.594972800
2017-02-02,0.4068693,0.05965351,0,17,2,2,1056,17199.115147164353,2017-02-02 02:45:48.714969600
2017-02-03,0.50514656,0.05965351,0,17,2,2,1056,17200.14278177083,2017-02-03 03:25:36.345014400
2017-02-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-02-05,0.43995765,0.05965351,0,17,2,2,1056,17202.131016921296,2017-02-05 03:08:39.861974400
2017-02-06,0.5912195,0.076510124,0,16,2,2,32,17203.08744253472,2017-02-06 02:05:55.035024000
2017-02-07,0.54224485,0.076510124,0,16,2,2,32,17204.048781064816,2017-02-07 01:10:14.684016000
2017-02-08,0.5022506,0.05965351,0,17,2,2,1056,17205.14737059028,2017-02-08 03:32:12.818976000
2017-02-09,0.44,0.076510124,0,16,2,2,32,17206.040570034722,2017-02-09 00:58:25.251024000
2017-02-10,0.5065711,0.05965351,0,17,2,2,1056,17207.135491400462,2017-02-10 03:15:06.456960000
2017-02-11,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-02-12,0.5912195,0.076510124,0,16,2,2,32,17209.06144224537,2017-02-12 01:28:28.609968000
2017-02-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-02-14,0.5912195,0.076510124,0,16,2,2,32,17211.05302273148,2017-02-14 01:16:21.163958400
2017-02-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-02-16,0.42680243,0.05965351,0,17,2,2,1056,17213.126777916666,2017-02-16 03:02:33.612028800
2017-02-17,0.6034146,0.076510124,0,16,2,2,32,17214.074368148147,2017-02-17 01:47:05.407987200
2017-02-18,0.4025471,0.05965351,0,17,2,2,1056,17215.11526554398,2017-02-18 02:45:58.943001600
2017-02-19,0.46564963,0.05965351,0,17,2,2,1056,17216.14292496528,2017-02-19 03:25:48.716975999
2017-02-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-02-21,0.59132886,0.05965351,0,17,2,2,1056,17218.13119715278,2017-02-21 03:08:55.434019200
2017-02-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-02-23,0.5667347,0.076510124,0,16,2,2,32,17220.04907377315,2017-02-23 01:10:39.973987200
2017-02-24,0.5585237,0.05965351,0,17,2,2,1056,17221.147541631944,2017-02-24 03:32:27.597004800
2017-02-25,0.42999998,0.076510124,0,16,2,2,32,17222.040816099536,2017-02-25 00:58:46.511040000
2017-02-26,0.47470814,0.05965351,0,17,2,2,1056,17223.13563048611,2017-02-26 03:15:18.473990400
2017-02-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-02-28,0.57897955,0.076510124,0,16,2,2,32,17225.06162796296,2017-02-28 01:28:44.656003200
2017-03-01,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-03-02,0.51,0.076510124,0,16,2,2,32,17227.053164965277,2017-03-02 01:16:33.452976000
2017-03-03,0.55448973,0.076510124,0,16,2,2,32,17228.083180219906,2017-03-03 01:59:46.771008000
2017-03-04,0.48516405,0.05965351,0,17,2,2,1056,17229.126827974538,2017-03-04 03:02:37.937040000
2017-03-05,0.55448973,0.076510124,0,16,2,2,32,17230.074407384258,2017-03-05 01:47:08.797977599
2017-03-06,0.41,0.05965351,0,17,2,2,1056,17231.115248206017,2017-03-06 02:45:57.444998400
2017-03-07,0.46564963,0.05965351,0,17,2,2,1056,17232.14287886574,2017-03-07 03:25:44.734022400
2017-03-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-03-09,0.43922493,0.05965351,0,17,2,2,1056,17234.1310753125,2017-03-09 03:08:44.906956800
2017-03-10,0.4733333,0.076510124,0,16,2,2,32,17235.087550347223,2017-03-10 02:06:04.349980800
2017-03-11,0.4733333,0.076510124,0,16,2,2,32,17236.048855648147,2017-03-11 01:10:21.127987200
2017-03-12,0.47922188,0.05965351,0,17,2,2,1056,17237.14738101852,2017-03-12 03:32:13.720041600
2017-03-13,0.39,0.076510124,0,16,2,2,32,17238.040595578703,2017-03-13 00:58:27.458025600
2017-03-14,0.46294832,0.05965351,0,17,2,2,1056,17239.13546599537,2017-03-14 03:15:04.261968000
2017-03-15,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-03-16,0.4733333,0.076510124,0,16,2,2,32,17241.061393287036,2017-03-16 01:28:24.379996800
2017-03-17,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-03-18,0.39,0.076510124,0,16,2,2,32,17243.052915370372,2017-03-18 01:16:11.887968000
2017-03-19,0.48666668,0.076510124,0,16,2,2,32,17244.08292701389,2017-03-19 01:59:24.894009599
2017-03-20,0.39,0.076510124,0,16,2,2,32,17245.044578425925,2017-03-20 01:04:11.576006400
2017-03-21,0.4733333,0.076510124,0,16,2,2,32,17246.07415576389,2017-03-21 01:46:47.058009600
2017-03-22,0.36306992,0.05965351,0,17,2,2,1056,17247.115077858798,2017-03-22 02:45:42.727017600
2017-03-23,0.44753122,0.05965351,0,17,2,2,1056,17248.142691099536,2017-03-23 03:25:28.511039999
2017-03-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-03-25,0.44765803,0.05965351,0,17,2,2,1056,17250.130899664353,2017-03-25 03:08:29.730969600
2017-03-26,0.55448973,0.076510124,0,16,2,2,32,17251.08729236111,2017-03-26 02:05:42.059990400
2017-03-27,0.5199999,0.076510124,0,16,2,2,32,17252.048623148148,2017-03-27 01:10:01.039987200
2017-03-28,0.43827724,0.05965351,0,17,2,2,1056,17253.14719716435,2017-03-28 03:31:57.834969600
2017-03-29,0.38333333,0.076510124,0,16,2,2,32,17254.040369988426,2017-03-29 00:58:07.966963200
2017-03-30,0.45746198,0.05965351,0,17,2,2,1056,17255.13529267361,2017-03-30 03:14:49.287033600
2017-03-31,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-04-01,0.42999998,0.076510124,0,16,2,2,32,17257.061159895835,2017-04-01 01:28:04.215014400
2017-04-02,,,8,0,2,0,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-04-03,0.48666668,0.076510124,0,16,2,2,32,17259.05270363426,2017-04-03 01:15:53.593977600
2017-04-04,0.44,0.076510124,0,16,2,2,32,17260.0826875,2017-04-04 01:59:04.200000000
2017-04-05,0.34333587,0.05965351,0,17,2,2,1056,17261.126479837963,2017-04-05 03:02:07.858003200
2017-04-06,0.5199999,0.076510124,0,16,2,2,32,17262.073934525462,2017-04-06 01:46:27.942960000
2017-04-07,0.36068085,0.05965351,0,17,2,2,1056,17263.114912465277,2017-04-07 02:45:28.436976000
2017-04-08,0.4088707,0.05965351,0,17,2,2,1056,17264.142513622686,2017-04-08 03:25:13.177027200
2017-04-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
2017-04-10,0.37748697,0.05965351,0,17,2,2,1056,17266.130715694446,2017-04-10 03:08:13.835961600
2017-04-11,0.39,0.076510124,0,16,2,2,32,17267.087040555554,2017-04-11 02:05:20.304038400
2017-04-12,0.39,0.076510124,0,16,2,2,32,17268.04839115741,2017-04-12 01:09:40.995964799
2017-04-13,0.44588652,0.05965351,0,17,2,2,1056,17269.146998101853,2017-04-13 03:31:40.636012800
2017-04-14,0.2875,0.076510124,0,16,2,2,32,17270.0401359375,2017-04-14 00:57:47.744956799
2017-04-15,0.42823708,0.05965351,0,17,2,2,1056,17271.13508318287,2017-04-15 03:14:31.187011200
2017-04-16,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-04-17,0.42999998,0.076510124,0,16,2,2,32,17273.06091724537,2017-04-17 01:27:43.249968000
2017-04-18,,,16,1,2,2,1024,-9999.0,1942-08-17 00:00:00.000000000
2017-04-19,0.37,0.076510124,0,16,2,2,32,17275.05244722222,2017-04-19 01:15:31.439980800
2017-04-20,0.37666667,0.076510124,0,16,2,2,32,17276.08242159722,2017-04-20 01:58:41.225980800
2017-04-21,0.32858965,0.05965351,0,17,2,2,1056,17277.126269618057,2017-04-21 03:01:49.694995200
2017-04-22,0.42999998,0.076510124,0,16,2,2,32,17278.073657372686,2017-04-22 01:46:03.997027200
